2020-06-29 02:47:37,b'RT @theage: A second Guardian childcare centre in Melbourne has been notified of a positive #coronavirus case. The centres in Pascoe Vale a\xe2\x80\xa6'
2020-06-29 02:47:36,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:47:36,"b'RT @ayushmangal28: After ignoring #COVID19 in February,\nAfter Taali, Thaali &amp; Ghanti in March,\nAfter Torch, Mombatti &amp; Diya in April,\nAfter\xe2\x80\xa6'"
2020-06-29 02:47:27,b'Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to LIKE &amp; RETWEET this $300-$1500 through Cash\xe2\x80\xa6 https://t.co/w37U52PeGQ'
2020-06-29 02:47:25,b'RT @TBIHotline: #BlackLivesMatter \n#BlackLivesMatterDC \n#BLM \n#WhiteHouse \n#WashingtonDC \n#Biden2020 \n#Biden \n#Trump2020 \n#Trump2020 \n#COVI\xe2\x80\xa6'
2020-06-29 02:47:22,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:47:03,b'RT @NewsMedical: Similarities between coronaviruses and human genes promote infection https://t.co/jndMtKR5j3 @biorxivpreprint #Cell #Codon\xe2\x80\xa6'
2020-06-29 02:47:02,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:46:58,b'RT @13MC305: now she\xe2\x80\x99s trying to literally cash in on some of his money bec she says she is scared. Her FB says otherwise. \n\nhttps://t.co/t\xe2\x80\xa6'
2020-06-29 02:46:56,b'\xf0\x9f\x98\xb7 Mystic Investigations Response To The COVID-19 Coronavirus. Our talented staff of professional paranormal investi\xe2\x80\xa6 https://t.co/ZmfUVdSfBL'
2020-06-29 02:46:53,"b""If you can't find it in your heart to wear a #mask for fellow humans, wear it for your dog.\n\n#COVID19 #coronavirus"""
2020-06-29 02:46:51,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:46:48,b'.@RuPaulsDragRace Alum @GiaGunn Encourages Mask-Wearing After Calling Pandemic A Hoax https://t.co/fdA24QLV91 #lgbt\xe2\x80\xa6 https://t.co/mcBekclzcR'
2020-06-29 02:46:47,b'RT @UNPeacekeeping: Our peacekeepers are continuing their work so the communities we serve stay safe during the #Coronavirus crisis.\n\nDo yo\xe2\x80\xa6'
2020-06-29 02:46:42,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:46:29,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:46:20,"b'RT @theage: BREAKING: Victoria has recorded 75 new cases of #COVID19, the fourth-highest daily total since the pandemic began. The surge al\xe2\x80\xa6'"
2020-06-29 02:46:19,b'RT @OptometryTimes: Contact lens experts offer sound advice to practitioners and patients about novel coronavirus 2019 and contact lens wea\xe2\x80\xa6'
2020-06-29 02:46:16,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:46:16,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:46:16,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:46:12,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 02:46:11,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 02:46:10,b'RT @rakeshsalesguru: Rakesh Sharma Best Business Coach in INdia\nWebsite: https://t.co/UMe3Mh5lhR\n#salescoach\n#BusinessCoach \n#salesforce#bu\xe2\x80\xa6'
2020-06-29 02:46:08,"b'RT @TheKoreaHerald: Coronavirus to cause permanent changes in economy, business environment \n#COVID19 #Coronavirus #economy #SouthKorea #pa\xe2\x80\xa6'"
2020-06-29 02:46:06,b'RT @TruthSpeaksTuff: No comments needed.\n\n@sgurumurthy @rajkarsewak @NTRAATMA @HinduAmericans #IndiaFightsCOVID19 #Covid19 #CoronaVirus #Ch\xe2\x80\xa6'
2020-06-29 02:46:05,b'State level COVID-19 data for 28-June-2020.\n\nUtah has the lowest case fatality rate (0.79%) and Connecticut has the\xe2\x80\xa6 https://t.co/PZsGMX0yON'
2020-06-29 02:46:03,"b""RT @TruthsOverTrump: Test for #COVID19 \n\nIdentify &amp; Isolate the infected\n\nWear a Mask &amp; Keep Social Distance\n\nCuomo's leadership in New Yor\xe2\x80\xa6"""
2020-06-29 02:46:00,b'#Italian #Coronavirus #Quarantine #Virus #Paura #COVID2019 #Pandemic #Ges\xc3\xb9 #Cristo #Cristianesimo #Epidemic SARS-Co\xe2\x80\xa6 https://t.co/PJPfo6NTNi'
2020-06-29 02:45:55,"b""RT @formerbondgirl: Why aren't ppl that don't want to wear a mask able to opt out? If ppl that want to wear 1 are wearing 1 they shdnt be a\xe2\x80\xa6"""
2020-06-29 02:45:54,b'Dozens of defense ministry officials in self-isolation after day care center infections \n#SouthKorea #COVID19\xe2\x80\xa6 https://t.co/LnBoRtX2Gw'
2020-06-29 02:45:52,b'RT @Mynation_BH: @love_a_man @MyNation_net @MensDayOutIndia @rashtrapatibhvn @narendramodi @RahulGandhi @rsprasad @RajThakre09 @ThakreUddha\xe2\x80\xa6'
2020-06-29 02:45:43,"b""RT @TruthsOverTrump: Test for #COVID19 \n\nIdentify &amp; Isolate the infected\n\nWear a Mask &amp; Keep Social Distance\n\nCuomo's leadership in New Yor\xe2\x80\xa6"""
2020-06-29 02:45:24,b'RT @shopologyshow: Catch up on Episode #4 of @shopologyshow. \n\nOur host @LouiseGrimmer chats with Tasmanian retailer Katinka Dineen from Li\xe2\x80\xa6'
2020-06-29 02:45:18,b'#BlackLivesMatter \n#BlackLivesMatterDC \n#BLM \n#WhiteHouse \n#WashingtonDC \n#Biden2020 \n#Biden \n#Trump2020\xe2\x80\xa6 https://t.co/R2bnCRCJFy'
2020-06-29 02:45:12,"b'RT @fr_hossain: Philadelphia #coronavirus cases 25,693; #covid19 deaths 1,591\n\nThere have been at least 89,400 cases of coronavirus in Penn\xe2\x80\xa6'"
2020-06-29 02:45:11,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:45:07,"b'RT @allafrica: Teachers, Minister Split Over Reopening of South African Schools https://t.co/5K3J9I1pDs #SouthAfrica #Coronavirus #Covid19\xe2\x80\xa6'"
2020-06-29 02:45:00,b'RT @IndiaToday: #Maharashtra Chief Minister Uddhav Thackeray said that the state government is planning to provide Remdesivir and Favipirav\xe2\x80\xa6'
2020-06-29 02:45:00,"b'Funds worth $57,000 raised for Starbucks Barista employee who refused to serve woman without face mask...\xe2\x80\xa6 https://t.co/U8Jc9Sb7qe'"
2020-06-29 02:45:00,b'Hong Kong Airport Installs Full-body Disinfecting Booths. (Thomas net) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/q6y8gDnfC3'
2020-06-29 02:45:00,"b'Ebright compares this endeavour, which claims to be making the world a safer place, to \xe2\x80\x9clooking for a gas leak with\xe2\x80\xa6 https://t.co/DjICK6kQpo'"
2020-06-29 02:45:00,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 02:44:59,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:44:47,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:44:44,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:44:35,b'Dr. Norman Swan dying from #COVID19 live on ABC News 24.... #coronavirus #COVID19Aus \nAwkward...\n\n(sorry.... he\xe2\x80\x99s j\xe2\x80\xa6 https://t.co/HKORN5rHQj'
2020-06-29 02:44:26,b'RT @indiatvnews: BREAKING: Manipur government extends lockdown in state till July 15\n\n#Manipur #lockdown #coronavirus #COVID19 \nhttps://t.c\xe2\x80\xa6'
2020-06-29 02:44:25,b'How have small businesses and large corporations during #Covid19 quickly created innovative ways to retain employee\xe2\x80\xa6 https://t.co/wHdbpOheTz'
2020-06-29 02:44:25,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:44:17,"b'RT @jasxyzz: Due to #COVID19 aka #Coronavirus Ill be sending the first 600 people to like &amp; retweet this with $100 -$1500 through CashApp,\xe2\x80\xa6'"
2020-06-29 02:44:13,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:44:09,b'RT @ZeeNewsEnglish: Hyderabad likely to reimpose lockdown amid rising number of COVID-19 cases\n#coronavirus #COVID19 \n\nhttps://t.co/hL1ZAsN\xe2\x80\xa6'
2020-06-29 02:44:08,"b'RT @theage: BREAKING: Victoria has recorded 75 new cases of #COVID19, the fourth-highest daily total since the pandemic began. The surge al\xe2\x80\xa6'"
2020-06-29 02:44:03,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:44:00,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:43:57,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 02:43:56,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:43:39,"b'RT @airnewsalerts: #WestBengal: #CoronaVirus tally crosses 17,000-mark with 572 new cases.  \n\n#IndiaFightsCorona       #COVID19'"
2020-06-29 02:43:38,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:43:33,b'RT @therealgsnews: FOOD BANK LINES ARE BECOMING THE NEW NORMAL - FAMINE ON THE RISE https://t.co/3t248Ueetv via @YouTube #FoodBank #Famine\xe2\x80\xa6'
2020-06-29 02:43:21,"b'RT @AlArabiya_Eng: More than half a million people have been killed by the novel #coronavirus, nearly two thirds of them in the United Stat\xe2\x80\xa6'"
2020-06-29 02:43:20,b'RT @Covir_io: Our very own hero in this modern era\n\n#covir #cvr #octopusrobots #coronavirus #COVID19 #xtz #tezos #blockchain #bitcoin https\xe2\x80\xa6'
2020-06-29 02:43:17,b'RT @immivoice: Dr Silas Phd. has degrees from the worlds top universities. A startup he co-founded developed a #CORONAVIRUS test\n\nCongress\xe2\x80\xa6'
2020-06-29 02:43:13,"b'RT @lovemoz1wtp: We have to wear clothes in public...so\n""Pelosi: Requirement to wear masks \xe2\x80\x98long overdue\xe2\x80\x99""\n#MaskUp #SundayThoughts \n#COVID1\xe2\x80\xa6'"
2020-06-29 02:43:10,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:43:08,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:43:02,"b'RT @CanAditude: Has everyone realized yet that the numbers of:\nSuicides\nOverdoses\nUnchecked medical conditions like heart attacks, cancers\xe2\x80\xa6'"
2020-06-29 02:42:52,b'Could we see a reclosure of bars in B.C. later this summer? #bcpoli #coronavirus #covid19 https://t.co/oZyoxQrjoQ'
2020-06-29 02:42:52,b'28th June. 2 major milestones on #coronavirus #COVID19 . 10Million cases. 1/2 Million Deaths. Worldwide. https://t.co/GJzSt7aujQ'
2020-06-29 02:42:47,"b'RT @mohapuae: If one of your family members has COVID-19, what are the things you need to do and how can you take care of him safely?\n#coro\xe2\x80\xa6'"
2020-06-29 02:42:44,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:42:42,b'World #COVID19 Active Cases Update #coronavirus #COVID19updates #CoronaVirusUpdates #CoronaOutbreak #CoronaPandemic\xe2\x80\xa6 https://t.co/NFgZXadgo2'
2020-06-29 02:42:36,"b'RT @MitradeOfficial: Gold closed the 3rd straight week in the positive territory at $1,771!\n\nExplore #gold &amp; earn rewards of up to US$3000*\xe2\x80\xa6'"
2020-06-29 02:42:32,b'RT @DrDenaGrayson: \xf0\x9f\x9a\xa8ALERT: All signs are very alarming for a massive surge in new #COVID19 cases and deaths. We now have #coronavirus outbr\xe2\x80\xa6'
2020-06-29 02:42:30,b'\xe2\x9a\xa0\xef\xb8\x8fThis is a MUST WATCH..!\xe2\x9a\xa0\xef\xb8\x8f\n\nCOVID 911-INSURGENCY (the truth about the year 2020) \n\nPLEASE SHARE to get the truth o\xe2\x80\xa6 https://t.co/vZEnXjUdp5'
2020-06-29 02:42:23,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:42:23,b'RT @AndyOstroy: So wait...you Republicans wanna \xe2\x80\x98mandate\xe2\x80\x99 what women can and can\xe2\x80\x99t do with their bodies... but we can\xe2\x80\x99t \xe2\x80\x98mandate\xe2\x80\x99 that you\xe2\x80\xa6'
2020-06-29 02:42:11,"b'#China reported 85204 accumulative confirmed cases, 4648 deaths, and 80044 recovered, by June 28, 2020. Besides, th\xe2\x80\xa6 https://t.co/S99apaZfxl'"
2020-06-29 02:42:10,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:42:08,"b'Gold closed the 3rd straight week in the positive territory at $1,771!\n\nExplore #gold &amp; earn rewards of up to US$30\xe2\x80\xa6 https://t.co/Iz4HfMlerH'"
2020-06-29 02:42:00,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:41:59,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:41:55,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:41:54,"b'RT @_meagan09: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $200 -$1500 through CashApp, App\xe2\x80\xa6'"
2020-06-29 02:41:26,b'Well done @jacindaardern and Team!  Stay the course #NewZealand - #VoteLabour in September! #JacindaArdern #Vote\xe2\x80\xa6 https://t.co/rJQNIxehgW'
2020-06-29 02:41:24,"b'RT @Laurie_Garrett: To get a flavor of tension s over #COVID19 in Texas, read this entire thread, from @HoustonChron revelations to reactio\xe2\x80\xa6'"
2020-06-29 02:41:23,"b'RT @secretsxocash: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp,\xe2\x80\xa6'"
2020-06-29 02:41:15,"b'RT @FatEmperor: Does Lockdown give a great bang for the buck? Or is #coronavirus seasonal by nature, with its own dynamics? \n\nFind out in 2\xe2\x80\xa6'"
2020-06-29 02:41:10,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:41:04,b'RT @TyrannisCave: The #fiveofdeath #NursingHomeSlaughter gang has some questions to answer for placing #Covid19 #coronavirus patients with\xe2\x80\xa6'
2020-06-29 02:40:58,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:40:55,b'Sneak preview of my upcoming rap song COVID19. \nComing JULY2ND 2020 to SPOTIFY.\nCheck the link in my bio.\n#covid19\xe2\x80\xa6 https://t.co/0ucNUTltp3'
2020-06-29 02:40:54,b'RT @DonnaWR8: WOW! What an AMAZING coincidence. It\xe2\x80\x99s almost like it #COVID19 was PLANNED.\xe2\xac\x87\xef\xb8\x8f\n\nMassive Pandemic Simulation Was Ran With Help\xe2\x80\xa6'
2020-06-29 02:40:44,"b'RT @secretsxocash: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp,\xe2\x80\xa6'"
2020-06-29 02:40:42,b'361896 people recovered from Corona today. Total Corona virus recoveries: 5305094 \n \n Source: WHO Situation Reports\xe2\x80\xa6 https://t.co/5nNkC0Ngrm'
2020-06-29 02:40:40,b'Wear a mask!!!!!\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\n#coronavirus #COVID19\n#nomask asshat\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac https://t.co/iZp2MPgvlz'
2020-06-29 02:40:31,b'RT @AndyOstroy: So wait...you Republicans wanna \xe2\x80\x98mandate\xe2\x80\x99 what women can and can\xe2\x80\x99t do with their bodies... but we can\xe2\x80\x99t \xe2\x80\x98mandate\xe2\x80\x99 that you\xe2\x80\xa6'
2020-06-29 02:40:13,"b""RT @airnewsalerts: #MadhyaPradesh government to launch 'Kill Corona' campaign from July 1 to control the spread of #CoronaVirus.\n\n#IndiaFig\xe2\x80\xa6"""
2020-06-29 02:40:11,"b'RT @FatEmperor: Does Lockdown give a great bang for the buck? Or is #coronavirus seasonal by nature, with its own dynamics? \n\nFind out in 2\xe2\x80\xa6'"
2020-06-29 02:40:11,"b'The world hit a grim global #coronavirus milestone on Sunday \xe2\x80\x94 crossing 10 million confirmed cases \xe2\x80\x94  500,000 death\xe2\x80\xa6 https://t.co/C4JlBhEvJz'"
2020-06-29 02:40:09,b'RT @WHOWPRO: The effects of #coronavirus can be worse for people who smoke. \n\n#NoTobacco\n#COVID19 https://t.co/MEeikp79eE'
2020-06-29 02:40:06,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:40:02,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:40:02,b'This video prettymuch sums up #covid19 aka the #CoronaVirus \n\nPeople needto stay inside as much as possible . cases\xe2\x80\xa6 https://t.co/D0Bxymywm7'
2020-06-29 02:40:00,"b'RT @NST_Online: #NSTnation For sure, there will be some parents who are still unsure about sending their children to these places as the na\xe2\x80\xa6'"
2020-06-29 02:39:56,"b""RT @formerbondgirl: Why aren't ppl that don't want to wear a mask able to opt out? If ppl that want to wear 1 are wearing 1 they shdnt be a\xe2\x80\xa6"""
2020-06-29 02:39:52,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:39:38,b'RT @UN: Recovering from the #coronavirus crisis will require a global approach driven by compassion &amp; solidarity\n\nThe UN Comprehensive Resp\xe2\x80\xa6'
2020-06-29 02:39:38,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:39:37,"b'RT @immivoice: Zeenia is responsible for the rehabilitation of vulnerable Seniors, during the #coronavirus pandemic. Hundreds of Seniors wi\xe2\x80\xa6'"
2020-06-29 02:39:35,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:39:31,b'RT @UMoodco: Urban Mood masks are all handmade by the artisans of small European workshops. Very high quality materials are picked by our t\xe2\x80\xa6'
2020-06-29 02:39:30,b'RT @immivoice: Dr Silas Phd. has degrees from the worlds top universities. A startup he co-founded developed a #CORONAVIRUS test\n\nCongress\xe2\x80\xa6'
2020-06-29 02:39:29,b'RT @UMoodco: Urban Mood masks are all handmade by the artisans of small European workshops. Very high quality materials are picked by our t\xe2\x80\xa6'
2020-06-29 02:39:28,b'RT @MrFrankBaraan: Duterte heavily lacks what we need in a leader right now: an effective Public Health response to #COVID19.\n\nHe does 100\xe2\x80\xa6'
2020-06-29 02:39:27,"b""@realDonaldTrump You slowed down #Coronavirus Testing. And now you're defunding Testing despite parts of our countr\xe2\x80\xa6 https://t.co/U0f8bsgOtS"""
2020-06-29 02:39:26,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:39:25,"b'RT @immivoice: Varun is working on Google\xe2\x80\x99s Ad platform, keeping the economy going for billions of people across the globe during the #coro\xe2\x80\xa6'"
2020-06-29 02:39:22,"b'RT @kitenxo: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, Apple\xe2\x80\xa6'"
2020-06-29 02:39:21,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:39:17,"b'RT @immivoice: Despite facing highest possible #CORONAVIRUS risk, Dr Gonsalves risks it all to provide critical care, while waiting 100 yrs\xe2\x80\xa6'"
2020-06-29 02:39:16,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:39:13,"b'RT @immivoice: When we implement test &amp; trace to stop the spread of #CORONAVIRUS, it\xe2\x80\x99ll be thanks to Dr Aarthi Prasad, a top contact tracin\xe2\x80\xa6'"
2020-06-29 02:39:07,b'We\xe2\x80\x99re doomed. The EU is out\xe2\x80\x94wonder if there are any other countries that will accept American refugees. #covid19\xe2\x80\xa6 https://t.co/VSoCc5MH2F'
2020-06-29 02:39:07,"b'RT @immivoice: Srihari risks his life traveling 2 textile mills in diff. states, ensuring they\xe2\x80\x99ve the ability 2 produce yarn 4 PPE during #\xe2\x80\xa6'"
2020-06-29 02:39:02,b'RT @neurohopepsych: We are still here for you!\n\nContact us and learn more about our teletherapy services: \xf0\x9f\x91\x87\nhttps://t.co/ooJTKxKbQ8\n\n#Telet\xe2\x80\xa6'
2020-06-29 02:39:01,b'RT @immivoice: Dr Chandran MD is on the front lines of the #CORONAVIRUS &amp; has moved out of her home to protect her family from the virus.\xe2\x80\xa6'
2020-06-29 02:38:57,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:38:56,b'RT @MicrobesInfect: The potential role of Th17 immune responses in #coronavirus immunopathology and vaccine-induced immune enhancement\n\nhtt\xe2\x80\xa6'
2020-06-29 02:38:56,"b'RT @Laurie_Garrett: Yesterday #Brazil tallied 38,693 new #coronavirus cases in 24 hrs and 1,109 additional deaths. The number of #COVID19 i\xe2\x80\xa6'"
2020-06-29 02:38:56,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:38:45,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:38:43,"b""RT @TicketNew: \xf0\x9f\x92\xaa#TicketNewMass\xf0\x9f\x92\xaa\n\n#Thala #Ajith's Team #Dhaksha gets praises all over from the country for their efforts and contribution to\xe2\x80\xa6"""
2020-06-29 02:38:40,b'RT @Veron2V: FACE SHIELD Floral design. Beautiful white flowers of jasmine (Philadelphus). Nature photography.\nhttps://t.co/dMWQvLDn4m\n #fa\xe2\x80\xa6'
2020-06-29 02:38:30,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:38:28,"b'To or from Italy, carry on goes under seat only.\n\n#flying #Italy #Italia #airports #airtravel #airlines #flights\xe2\x80\xa6 https://t.co/kE0x9RuZf9'"
2020-06-29 02:38:25,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:38:22,"b""RT @NST_Online: #NSTbusiness #Malaysia's response deserves greater recognition as a meaningful example for countries that have porous borde\xe2\x80\xa6"""
2020-06-29 02:38:20,"b'RT @theage: BREAKING: Victoria has recorded 75 new cases of #COVID19, the fourth-highest daily total since the pandemic began. The surge al\xe2\x80\xa6'"
2020-06-29 02:38:19,b'RT @QuickTake: Residents in Houston reported waiting for hours to test for #Covid19.\n\nTexas is fast becoming the new center of America\xe2\x80\x99s #c\xe2\x80\xa6'
2020-06-29 02:38:19,"b'RT @vantasii: Due to #COVID19 aka #coronavirus I\xe2\x80\x99m sending the first 300 people to like &amp; retweet this with $300 to $3,200 through  CashApp\xe2\x80\xa6'"
2020-06-29 02:38:17,"b'RT @picardonhealth: Vietnam, a country of 95 million, has had only a few hundred #coronavirus cases and not a single #Covid19 death. This i\xe2\x80\xa6'"
2020-06-29 02:38:11,"b""RT @drewblevins77: Just ask simple , everyday questions guys and you'll see how fast it all breaks down.  Which is it? For Gods sake start\xe2\x80\xa6"""
